Flex1,Flex2,Flex3,Flex4,Flex5,Label
411,36,192,206,255,2.5
408,39,192,205,255,2.5
407,38,194,206,256,2.5
408,37,193,207,256,2.5
407,37,192,204,256,2.5
408,36,192,204,256,2.5
408,37,193,206,255,2.5
409,41,192,206,255,2.5
408,38,193,206,255,2.5
407,38,192,207,255,2.5
405,39,192,204,255,2.5
406,36,192,204,255,2.5
408,37,192,206,255,2.5
409,39,192,206,255,2.5
406,36,192,206,256,2.5
408,38,191,204,257,2.5
408,38,191,204,255,2.5
407,39,190,206,256,2.5
408,39,192,204,255,2.5
408,37,191,206,254,2.5
406,36,191,205,256,2.5
406,36,190,205,256,2.5
408,33,189,204,255,2.5
406,36,189,204,255,2.5
408,39,188,205,256,2.5
409,38,189,206,255,2.5
409,38,190,206,255,2.5
406,37,190,205,257,2.5
407,38,189,207,257,2.5
407,39,189,204,255,2.5
408,37,189,205,256,2.5
408,39,190,204,256,2.5
408,37,190,205,256,2.5
409,39,190,205,255,2.5
408,38,191,206,256,2.5
407,38,190,206,256,2.5
407,37,190,204,256,2.5
405,37,188,206,256,2.5
406,38,189,206,256,2.5
408,37,191,205,256,2.5
407,37,192,204,258,2.5
407,37,191,206,256,2.5
407,39,190,205,256,2.5
407,39,192,205,256,2.5
408,36,191,204,255,2.5
408,39,193,205,256,2.5
408,38,192,205,256,2.5
406,39,192,204,256,2.5
404,36,193,203,255,2.5
407,38,193,204,257,2.5
408,39,193,206,255,2.5
406,40,193,204,256,2.5
408,38,193,204,256,2.5
405,39,192,205,256,2.5
408,36,192,204,255,2.5
404,36,192,204,255,2.5
407,38,191,205,256,2.5
408,40,192,203,256,2.5
409,40,192,203,255,2.5
408,41,191,203,256,2.5
406,40,191,205,256,2.5
407,39,190,203,256,2.5
406,42,191,202,256,2.5
405,38,192,203,256,2.5
406,38,191,203,255,2.5
406,41,190,203,256,2.5
407,39,190,204,255,2.5
405,42,191,204,255,2.5
408,39,191,203,256,2.5
406,42,192,204,255,2.5
410,39,192,204,256,2.5
408,39,191,204,256,2.5
407,41,191,205,256,2.5
411,40,190,205,255,2.5
407,42,191,204,255,2.5
408,40,191,204,257,2.5
408,41,192,204,255,2.5
407,42,192,205,255,2.5
406,43,192,204,256,2.5
407,43,190,205,256,2.5
406,39,190,204,256,2.5
405,41,191,204,256,2.5
408,39,190,203,255,2.5
407,40,190,204,255,2.5
408,41,189,203,255,2.5
409,42,191,203,256,2.5
408,40,193,203,255,2.5
407,41,191,204,254,2.5
408,41,191,203,255,2.5
408,41,192,202,255,2.5
407,40,192,200,257,2.5
408,40,192,202,257,2.5
407,40,194,204,256,2.5
411,38,192,201,256,2.5
408,40,192,202,256,2.5
405,38,193,202,254,2.5
405,39,193,202,255,2.5
408,39,192,200,255,2.5
408,41,193,202,256,2.5
408,41,193,201,256,2.5
408,40,193,203,256,2.5
406,40,194,201,255,2.5
407,42,193,200,255,2.5
408,42,193,200,255,2.5
406,39,193,201,254,2.5
409,41,192,202,255,2.5
407,39,192,201,256,2.5
409,41,193,201,256,2.5
409,40,191,203,256,2.5
406,41,193,205,255,2.5
407,42,193,206,256,2.5
408,43,193,208,256,2.5
407,40,193,207,256,2.5
407,41,195,207,256,2.5
408,42,194,206,256,2.5
408,41,193,207,255,2.5
407,40,195,211,255,2.5
408,41,193,209,255,2.5
405,43,192,209,256,2.5
406,42,193,208,256,2.5
408,40,193,213,256,2.5
407,42,194,220,255,2.5
407,42,194,223,255,2.5
407,40,195,221,256,2.5
407,41,194,222,256,2.5
408,40,194,220,256,2.5
408,39,192,220,257,2.5
406,39,194,218,257,2.5
408,42,194,218,256,2.5
407,39,193,217,256,2.5
407,41,194,216,256,2.5
406,40,193,216,256,2.5
406,40,194,216,255,2.5
407,38,193,215,256,2.5
407,39,193,214,255,2.5
408,41,193,214,255,2.5
408,41,193,215,257,2.5
409,41,192,215,256,2.5
408,42,193,216,256,2.5
408,42,193,215,256,2.5
404,41,193,214,257,2.5
405,39,192,214,255,2.5
406,40,193,215,256,2.5
408,41,193,213,256,2.5
409,38,194,214,255,2.5
409,41,193,212,257,2.5
407,40,193,212,256,2.5
405,40,194,213,256,2.5
409,40,192,212,256,2.5
407,40,191,211,257,2.5
409,43,192,211,256,2.5
408,43,193,212,256,2.5
408,40,192,213,256,2.5
406,38,194,213,255,2.5
407,39,193,214,257,2.5
408,39,193,214,255,2.5
406,41,192,213,256,2.5
407,40,193,213,255,2.5
407,40,193,213,256,2.5
407,39,194,213,256,2.5
406,42,193,214,256,2.5
407,43,193,214,255,2.5
409,40,193,215,255,2.5
409,41,193,214,256,2.5
406,40,191,214,256,2.5
407,40,191,213,256,2.5
408,40,192,214,256,2.5
408,41,193,212,255,2.5
407,43,192,214,256,2.5
408,39,192,215,255,2.5
407,42,191,214,257,2.5
406,41,192,214,254,2.5
408,39,192,214,255,2.5
407,39,192,211,256,2.5
406,35,192,214,255,2.5
408,36,192,215,255,2.5
406,35,192,213,256,2.5
408,34,192,213,255,2.5
404,34,192,214,255,2.5
408,36,191,214,256,2.5
409,37,192,215,257,2.5
408,36,192,214,257,2.5
405,35,191,214,256,2.5
406,34,191,213,257,2.5
407,38,192,214,256,2.5
408,33,192,212,254,2.5
408,36,192,213,256,2.5
408,37,192,213,256,2.5
406,35,192,213,257,2.5
406,37,191,214,257,2.5
408,33,190,213,256,2.5
405,35,192,213,255,2.5
407,34,191,212,255,2.5
410,37,192,213,255,2.5
411,40,192,213,255,2.5
412,37,192,214,256,2.5
410,35,192,214,257,2.5
408,34,191,214,256,2.5
407,36,192,214,256,2.5
410,33,192,214,255,2.5
410,35,190,215,256,2.5
409,33,190,214,256,2.5
412,37,191,214,256,2.5
411,33,191,213,256,2.5
409,35,190,214,256,2.5
410,37,190,213,256,2.5
409,36,189,215,256,2.5
410,33,190,214,255,2.5
410,38,190,215,256,2.5
408,37,189,215,256,2.5
409,36,190,214,257,2.5
409,37,190,214,257,2.5
408,38,188,213,256,2.5
408,36,189,215,256,2.5
407,35,189,215,255,2.5
410,35,189,215,256,2.5
411,34,190,215,256,2.5
410,37,190,214,255,2.5
409,31,189,212,257,2.5
409,36,190,213,255,2.5
409,35,191,213,256,2.5
408,35,190,213,255,2.5
410,36,190,214,255,2.5
411,38,191,214,255,2.5
412,35,191,214,255,2.5
412,35,191,213,255,2.5
410,36,192,215,255,2.5
409,37,191,215,256,2.5
406,35,189,213,255,2.5
409,35,191,212,255,2.5
412,35,190,214,254,2.5
410,35,190,213,256,2.5
409,37,191,214,255,2.5
409,38,190,214,256,2.5
411,36,191,213,254,2.5
409,38,191,212,255,2.5
410,38,189,214,254,2.5
411,35,190,212,255,2.5
411,37,190,214,253,2.5
413,37,191,213,254,2.5
410,37,192,213,254,2.5
408,35,191,213,257,2.5
410,34,192,212,255,2.5
407,37,191,213,256,2.5
407,38,191,213,256,2.5
408,37,190,214,256,2.5
406,39,190,213,255,2.5
411,36,191,213,256,2.5
411,38,192,213,255,2.5
408,36,192,214,255,2.5
408,36,191,212,255,2.5
409,35,190,213,255,2.5
408,33,191,214,256,2.5
408,40,190,213,256,2.5
410,39,190,213,256,2.5
410,37,190,212,255,2.5
408,41,191,213,255,2.5
410,37,192,212,256,2.5
408,38,190,213,256,2.5
411,39,190,214,255,2.5
407,37,190,213,257,2.5
408,39,190,213,255,2.5
408,38,191,212,254,2.5
407,36,191,213,252,2.5
409,36,191,214,255,2.5
409,38,192,214,255,2.5
408,40,192,213,255,2.5
408,35,191,213,256,2.5
409,38,191,213,255,2.5
408,37,191,212,255,2.5
407,39,192,213,255,2.5
407,41,191,213,255,2.5
408,39,190,214,256,2.5
407,38,191,214,254,2.5
407,38,190,211,255,2.5
408,37,190,213,257,2.5
408,40,191,214,256,2.5
409,40,192,213,256,2.5
411,38,190,213,255,2.5
408,40,191,214,257,2.5
410,38,192,213,256,2.5
408,39,191,213,256,2.5
407,38,190,212,254,2.5
406,40,191,213,254,2.5
409,39,191,213,255,2.5
408,38,191,215,257,2.5
408,41,191,215,255,2.5
408,38,191,213,255,2.5
408,37,191,212,256,2.5
409,37,188,214,256,2.5
409,39,189,212,256,2.5
409,39,189,213,256,2.5
409,38,191,213,256,2.5
408,41,191,214,255,2.5
407,38,190,214,255,2.5
406,36,190,214,256,2.5
408,36,190,214,255,2.5
408,35,189,213,255,2.5
409,35,191,214,256,2.5
412,37,192,213,255,2.5
409,37,191,214,256,2.5
408,37,191,214,256,2.5
408,37,192,215,257,2.5
409,36,191,214,256,2.5
408,38,191,214,255,2.5
410,39,190,214,257,2.5
407,39,190,214,256,2.5
411,39,192,214,254,2.5
407,40,191,212,254,2.5
407,38,192,214,255,2.5
408,38,191,214,256,2.5
408,40,190,213,254,2.5
408,39,190,214,255,2.5
409,40,190,214,255,2.5
412,39,191,212,256,2.5
410,37,191,213,255,2.5
411,38,191,214,256,2.5
409,40,190,212,255,2.5
408,39,191,213,257,2.5
408,39,190,213,257,2.5
407,37,190,213,256,2.5
409,39,191,212,255,2.5
409,40,191,214,256,2.5
409,39,190,214,256,2.5
408,37,190,213,255,2.5
410,39,190,212,256,2.5
408,39,191,212,256,2.5
410,37,191,213,256,2.5
409,40,191,214,257,2.5
409,37,192,212,255,2.5
407,38,190,212,256,2.5
408,38,190,212,257,2.5
408,38,190,212,255,2.5
409,40,191,213,256,2.5
411,38,191,213,256,2.5
408,40,191,212,255,2.5
407,38,191,214,256,2.5
407,38,190,213,256,2.5
408,39,190,212,256,2.5
408,39,191,213,255,2.5
407,39,191,214,256,2.5
409,40,190,213,256,2.5
408,38,189,213,256,2.5
409,38,191,214,255,2.5
409,38,192,213,255,2.5
407,39,191,214,255,2.5
409,39,192,213,256,2.5
409,41,193,212,256,2.5
408,39,192,213,257,2.5
406,39,192,212,256,2.5
411,37,192,213,255,2.5
408,38,191,211,255,2.5
409,39,193,214,256,2.5
409,39,193,212,256,2.5
408,38,194,213,256,2.5
408,37,193,212,256,2.5
409,38,192,212,257,2.5
405,37,191,212,256,2.5
407,37,192,211,256,2.5
409,38,194,212,256,2.5
408,35,193,213,257,2.5
408,38,192,212,257,2.5
408,37,193,212,254,2.5
408,39,191,212,255,2.5
410,37,192,211,255,2.5
406,41,191,213,255,2.5
408,38,192,212,256,2.5
408,39,192,212,256,2.5
406,40,191,213,255,2.5
405,37,192,211,254,2.5
407,37,191,212,255,2.5
408,39,191,211,257,2.5
408,35,192,211,256,2.5
409,38,192,214,256,2.5
409,41,192,213,255,2.5
408,40,193,213,258,2.5
411,39,192,213,257,2.5
407,41,191,211,255,2.5
408,41,192,213,255,2.5
408,40,192,212,256,2.5
409,42,192,213,256,2.5
412,39,193,213,256,2.5
407,39,191,212,256,2.5
410,39,192,213,257,2.5
407,38,192,213,256,2.5
410,41,193,213,256,2.5
408,37,193,213,256,2.5
408,41,191,212,257,2.5
408,41,190,212,256,2.5
408,40,191,212,256,2.5
408,40,190,212,256,2.5
409,39,191,214,255,2.5
409,40,191,212,257,2.5
407,39,190,213,256,2.5
408,40,191,213,256,2.5
409,37,191,212,257,2.5
408,36,192,212,256,2.5
409,41,191,213,257,2.5
409,38,192,212,256,2.5
408,38,192,213,255,2.5
409,38,190,211,256,2.5
411,39,191,212,255,2.5
411,38,190,213,256,2.5
406,41,191,212,257,2.5
408,38,192,211,255,2.5
408,40,191,211,256,2.5
408,40,192,211,256,2.5
408,41,192,212,255,2.5
409,40,191,213,257,2.5
409,39,191,212,256,2.5
408,39,190,213,256,2.5
408,38,192,213,256,2.5
410,37,192,212,255,2.5
409,36,192,213,257,2.5
409,38,191,214,256,2.5
409,39,190,212,256,2.5
406,38,190,213,255,2.5
408,39,191,212,254,2.5
410,40,191,212,256,2.5
408,42,191,212,256,2.5
408,41,190,211,257,2.5
408,40,189,212,256,2.5
408,41,190,211,255,2.5
409,41,190,212,255,2.5
406,41,190,213,257,2.5
410,41,191,213,255,2.5
408,40,189,213,256,2.5
408,41,189,213,256,2.5
407,40,189,211,256,2.5
407,39,189,212,254,2.5
410,40,189,212,255,2.5
412,41,190,213,256,2.5
408,42,189,212,256,2.5
407,39,189,213,257,2.5
408,41,189,211,256,2.5
408,41,189,211,255,2.5
408,42,189,212,255,2.5
409,41,190,211,256,2.5
409,39,189,212,257,2.5
408,40,189,211,255,2.5
408,41,189,212,255,2.5
408,41,189,212,257,2.5
410,41,189,211,256,2.5
409,39,188,211,257,2.5
408,37,190,211,256,2.5
408,39,190,212,257,2.5
409,41,189,212,257,2.5
407,40,188,212,255,2.5
406,42,188,212,257,2.5
408,42,189,211,256,2.5
411,41,189,211,255,2.5
407,40,188,212,257,2.5
407,38,188,213,256,2.5
408,42,188,211,255,2.5
407,40,187,212,255,2.5
408,41,188,212,255,2.5
409,43,188,212,255,2.5
409,40,189,212,256,2.5
408,41,188,212,256,2.5
409,42,189,211,256,2.5
407,42,189,212,257,2.5
410,42,188,211,256,2.5
409,39,188,212,255,2.5
408,40,188,212,255,2.5
409,41,189,212,256,2.5
408,40,189,211,256,2.5
408,40,188,212,257,2.5
409,36,188,212,256,2.5
406,36,188,212,256,2.5
407,40,188,211,256,2.5
409,35,188,212,257,2.5
410,38,187,212,256,2.5
407,38,189,212,256,2.5
409,40,188,212,256,2.5
408,39,188,213,256,2.5
408,38,188,212,257,2.5
405,39,187,213,257,2.5
407,39,187,211,255,2.5
408,38,187,211,256,2.5
408,39,187,212,256,2.5
409,40,186,212,256,2.5
410,39,188,212,256,2.5
408,41,187,212,256,2.5
409,40,188,213,255,2.5
408,39,187,213,256,2.5
407,42,188,212,256,2.5
409,40,187,212,256,2.5
410,39,186,211,255,2.5
409,39,187,211,256,2.5
410,41,187,211,255,2.5
410,40,185,212,257,2.5
411,41,187,211,256,2.5
411,38,186,212,256,2.5
408,40,186,213,255,2.5
408,41,185,212,256,2.5
408,40,186,213,256,2.5
407,40,186,212,257,2.5
408,41,185,212,255,2.5
408,41,186,212,255,2.5
409,40,185,212,254,2.5
409,42,187,212,255,2.5
410,39,186,213,256,2.5
409,43,186,212,256,2.5
407,42,186,211,256,2.5
407,40,186,213,256,2.5
409,41,180,211,256,2.5
409,40,179,213,257,2.5
408,39,177,213,256,2.5
407,42,174,212,256,2.5
409,39,174,213,255,2.5
408,40,171,212,256,2.5
408,41,167,212,256,2.5
408,40,184,212,255,2.5
408,41,176,211,255,2.5
408,40,175,211,256,2.5
410,40,169,211,256,2.5
409,41,173,211,256,2.5
408,40,175,212,255,2.5
408,40,173,213,255,2.5
408,39,184,212,257,2.5
406,39,179,212,255,2.5
406,41,179,212,255,2.5
408,38,182,213,256,2.5
408,40,180,211,256,2.5
407,40,180,212,256,2.5
409,42,180,211,256,2.5
408,39,180,212,256,2.5
408,38,179,212,255,2.5
407,38,179,212,256,2.5
408,38,173,211,257,2.5
409,39,182,212,255,2.5
407,38,181,212,256,2.5
409,39,182,212,257,2.5
408,39,184,212,256,2.5
408,39,184,212,255,2.5
407,38,185,212,256,2.5
408,38,183,211,256,2.5
408,38,183,211,255,2.5
406,40,183,212,256,2.5
410,37,183,211,256,2.5
409,40,185,212,257,2.5
408,41,184,212,256,2.5
408,41,183,212,256,2.5
407,41,181,212,256,2.5
406,38,181,212,256,2.5
408,40,181,212,256,2.5
408,40,182,211,256,2.5
408,36,180,211,255,2.5
408,39,180,211,256,2.5
408,39,182,211,255,2.5
406,39,180,210,256,2.5
408,38,182,210,255,2.5
409,39,183,210,256,2.5
409,39,183,211,255,2.5
411,41,184,210,256,2.5
407,38,183,211,255,2.5
406,37,182,212,256,2.5
407,38,180,211,255,2.5
407,37,179,212,256,2.5
407,39,182,212,255,2.5
408,39,183,211,256,2.5
409,39,182,211,255,2.5
410,42,183,212,257,2.5
407,40,183,211,255,2.5
404,40,182,213,256,2.5
407,39,183,211,256,2.5
405,37,183,211,255,2.5
408,41,182,210,255,2.5
409,40,183,211,256,2.5
410,39,184,212,256,2.5
409,41,183,213,256,2.5
408,42,183,212,255,2.5
408,38,183,211,257,2.5
407,38,180,212,255,2.5
407,39,181,212,255,2.5
409,38,181,212,255,2.5
408,39,183,212,256,2.5
407,39,183,212,255,2.5
409,36,183,211,256,2.5
405,38,182,212,256,2.5
407,40,181,209,255,2.5
408,37,181,211,256,2.5
408,38,182,211,256,2.5
411,40,182,211,256,2.5
408,32,184,211,256,2.5
409,33,182,211,256,2.5
409,36,181,211,257,2.5
408,36,179,211,257,2.5
407,38,180,211,256,2.5
405,37,180,211,256,2.5
408,38,181,211,255,2.5
409,39,182,211,256,2.5
411,38,183,211,256,2.5
408,42,183,210,257,2.5
404,41,181,211,255,2.5
404,41,182,210,256,2.5
407,39,183,211,255,2.5
407,42,183,211,257,2.5
410,42,182,210,257,2.5
411,41,183,211,256,2.5
408,39,182,210,255,2.5
407,40,182,211,256,2.5
407,40,182,211,258,2.5
407,40,183,211,256,2.5
407,40,182,209,256,2.5
407,41,184,210,256,2.5
409,42,183,208,256,2.5
405,39,184,210,255,2.5
406,38,183,208,257,2.5
405,39,183,211,256,2.5
407,38,182,210,255,2.5
406,37,182,208,255,2.5
408,34,182,210,255,2.5
410,32,182,210,256,2.5
409,31,184,210,255,2.5
408,28,184,211,256,2.5
408,37,184,212,256,2.5
407,35,182,211,257,2.5
405,37,183,209,255,2.5
406,37,183,210,257,2.5
406,35,183,211,256,2.5
407,39,183,209,255,2.5
408,39,183,209,255,2.5
408,39,184,211,255,2.5
409,43,184,209,255,2.5
409,41,185,211,256,2.5
408,41,185,211,256,2.5
404,42,183,209,256,2.5
408,34,183,210,257,2.5
406,37,184,210,255,2.5
408,32,184,209,254,2.5
409,39,185,210,255,2.5
411,38,186,209,257,2.5
406,39,185,211,256,2.5
408,38,185,212,256,2.5
407,36,185,211,255,2.5
407,35,183,210,255,2.5
408,40,182,210,255,2.5
409,37,183,210,255,2.5
412,41,184,209,255,2.5
411,40,184,211,256,2.5
407,39,185,212,256,2.5
404,40,184,211,256,2.5
411,41,183,210,256,2.5
407,41,183,209,255,2.5
406,39,183,210,256,2.5
406,42,183,210,256,2.5
412,39,181,209,256,2.5
408,42,184,211,256,2.5
408,40,183,210,256,2.5
408,41,183,210,256,2.5
404,40,184,209,254,2.5
407,42,183,210,256,2.5
408,41,184,210,255,2.5
409,41,185,209,256,2.5
408,44,184,209,256,2.5
406,41,185,211,255,2.5
407,41,185,211,257,2.5
404,40,184,210,256,2.5
406,42,184,210,256,2.5
406,40,183,209,256,2.5
408,40,183,209,255,2.5
409,42,184,210,255,2.5
411,40,183,209,255,2.5
409,41,185,208,256,2.5
406,37,183,209,255,2.5
408,39,184,209,255,2.5
408,39,183,209,256,2.5
407,41,184,207,256,2.5
409,41,184,209,256,2.5
408,41,183,208,256,2.5
408,42,184,207,256,2.5
408,39,183,208,256,2.5
407,39,181,211,256,2.5
410,38,180,208,256,2.5
404,36,179,207,255,2.5
408,36,179,210,255,2.5
407,37,179,209,256,2.5
408,34,179,208,256,2.5
408,30,181,209,256,2.5
409,36,180,210,256,2.5
408,34,180,209,257,2.5
408,35,181,209,256,2.5
404,36,181,208,255,2.5
406,32,181,208,255,2.5
407,35,179,208,255,2.5
407,34,179,208,254,2.5
409,39,180,209,255,2.5
411,33,182,209,256,2.5
407,36,181,210,256,2.5
404,38,180,208,257,2.5
409,36,181,208,256,2.5
405,38,180,208,256,2.5
409,36,179,207,256,2.5
410,34,179,207,256,2.5
409,37,179,207,256,2.5
408,38,179,207,256,2.5
409,36,180,208,257,2.5
407,37,180,207,256,2.5
403,35,182,207,255,2.5
405,35,180,207,256,2.5
408,33,179,207,255,2.5
408,35,182,208,256,2.5
408,37,183,208,255,2.5
412,38,183,207,257,2.5
408,35,181,208,257,2.5
407,37,182,208,256,2.5
408,36,182,207,256,2.5
404,37,183,207,257,2.5
408,34,180,207,256,2.5
406,35,181,207,255,2.5
408,34,181,207,254,2.5
408,35,182,206,255,2.5
409,34,182,206,256,2.5
409,33,181,205,255,2.5
408,34,182,206,256,2.5
408,34,182,206,257,2.5
408,32,182,207,257,2.5
405,33,183,207,256,2.5
406,33,181,207,256,2.5
409,35,183,205,256,2.5
410,36,183,207,256,2.5
412,36,183,205,256,2.5
408,40,181,204,255,2.5
408,38,182,206,257,2.5
407,36,181,206,256,2.5
406,36,181,206,256,2.5
406,37,181,208,256,2.5
409,36,181,207,257,2.5
407,36,182,207,255,2.5
408,38,181,207,256,2.5
411,38,182,206,255,2.5
404,39,180,207,255,2.5
406,36,181,207,256,2.5
407,37,181,206,256,2.5
411,36,181,205,256,2.5
408,38,181,207,255,2.5
409,39,181,206,256,2.5
408,39,181,207,256,2.5
408,39,182,206,257,2.5
407,38,181,207,256,2.5
409,37,181,207,255,2.5
410,38,180,206,255,2.5
411,39,183,206,257,2.5
411,38,183,204,256,2.5
408,40,182,202,257,2.5
408,41,183,202,257,2.5
405,38,182,203,258,2.5
405,36,181,203,257,2.5
411,37,181,204,256,2.5
405,38,181,204,256,2.5
406,39,181,204,256,2.5
408,38,182,203,256,2.5
408,40,181,203,257,2.5
407,41,182,203,255,2.5
409,42,182,204,255,2.5
408,41,182,204,255,2.5
407,41,182,204,256,2.5
408,42,182,203,255,2.5
406,37,182,203,255,2.5
408,37,182,203,256,2.5
407,42,182,205,256,2.5
406,40,184,205,256,2.5
410,43,183,206,257,2.5
408,40,182,204,256,2.5
406,41,182,204,256,2.5
410,40,180,205,256,2.5
405,40,182,203,256,2.5
407,39,182,205,257,2.5
409,39,180,203,255,2.5
410,40,182,205,256,2.5
412,41,182,205,257,2.5
408,42,183,205,258,2.5
409,40,183,205,256,2.5
411,40,182,205,256,2.5
409,39,183,206,256,2.5
403,40,183,205,257,2.5
407,42,182,205,255,2.5
407,40,181,205,256,2.5
407,41,181,205,257,2.5
410,40,181,204,255,2.5
411,39,182,206,255,2.5
406,40,183,206,257,2.5
407,43,182,206,255,2.5
407,39,182,206,255,2.5
407,41,181,206,256,2.5
411,40,182,206,257,2.5
407,39,183,207,255,2.5
409,41,182,208,256,2.5
408,41,184,208,256,2.5
406,40,182,206,255,2.5
406,41,182,206,256,2.5
410,41,180,206,256,2.5
408,41,182,206,255,2.5
409,44,183,206,256,2.5
409,42,183,206,256,2.5
409,40,182,206,254,2.5
408,40,182,207,255,2.5
409,40,182,207,256,2.5
407,39,182,206,256,2.5
408,43,183,208,255,2.5
408,40,181,206,255,2.5
406,42,182,206,256,2.5
406,40,181,207,257,2.5
409,42,183,207,255,2.5
409,42,184,208,256,2.5
409,41,182,208,257,2.5
405,43,181,208,257,2.5
408,40,181,207,255,2.5
408,37,181,207,255,2.5
408,39,181,206,256,2.5
410,38,181,209,257,2.5
410,43,181,207,256,2.5
408,38,183,207,257,2.5
405,40,182,207,256,2.5
410,41,181,208,257,2.5
407,41,182,207,257,2.5
405,40,183,209,255,2.5
408,41,182,208,257,2.5
408,40,182,207,257,2.5
408,39,183,207,256,2.5
410,40,183,207,257,2.5
404,41,182,208,257,2.5
409,41,183,207,257,2.5
407,38,182,206,257,2.5
406,41,183,207,255,2.5
407,41,181,206,255,2.5
409,42,182,207,256,2.5
411,41,181,207,256,2.5
408,41,182,207,256,2.5
408,43,181,208,257,2.5
408,39,182,207,256,2.5
406,40,182,206,257,2.5
407,40,183,206,257,2.5
410,41,182,208,255,2.5
410,44,183,208,257,2.5
409,41,185,208,257,2.5
407,41,184,208,257,2.5
406,40,183,206,256,2.5
407,42,183,207,257,2.5
407,40,184,208,256,2.5
410,42,183,205,255,2.5
409,39,185,207,256,2.5
409,38,186,207,257,2.5
409,41,185,207,255,2.5
408,39,183,208,258,2.5
406,42,184,207,257,2.5
408,40,183,206,256,2.5
411,40,184,206,255,2.5
410,43,184,207,255,2.5
411,40,186,207,256,2.5
411,43,184,208,257,2.5
408,41,186,207,256,2.5
407,38,186,207,256,2.5
405,38,186,206,256,2.5
407,38,184,208,255,2.5
407,41,185,207,255,2.5
407,43,186,207,256,2.5
408,41,187,208,256,2.5
410,42,186,206,257,2.5
407,42,187,207,256,2.5
407,41,186,207,258,2.5
404,39,185,206,255,2.5
405,40,186,206,256,2.5
406,41,185,208,256,2.5
407,43,186,208,255,2.5
411,45,188,207,256,2.5
412,44,187,207,256,2.5
406,42,186,207,255,2.5
409,42,186,208,256,2.5
407,42,185,208,256,2.5
408,41,186,207,257,2.5
407,41,185,205,256,2.5
408,41,186,208,256,2.5
412,43,186,207,258,2.5
409,45,186,207,256,2.5
409,43,186,207,256,2.5
407,39,185,209,256,2.5
404,39,185,207,256,2.5
404,40,185,207,256,2.5
408,41,185,207,256,2.5
409,41,185,206,256,2.5
407,42,185,208,255,2.5
408,42,187,208,256,2.5
407,41,186,207,256,2.5
406,40,186,206,257,2.5
404,39,186,208,257,2.5
409,41,185,206,257,2.5
408,41,188,207,256,2.5
408,39,186,208,255,2.5
410,40,187,207,258,2.5
408,40,187,208,257,2.5
407,40,185,207,257,2.5
408,41,185,206,256,2.5
407,40,185,206,256,2.5
408,41,184,206,256,2.5
408,43,186,207,256,2.5
409,39,186,208,257,2.5
411,42,186,209,255,2.5
406,42,186,209,256,2.5
408,39,186,208,257,2.5
408,39,185,207,257,2.5
408,40,184,208,257,2.5
410,42,186,208,257,2.5
409,42,185,208,255,2.5
407,41,186,208,256,2.5
408,41,187,207,256,2.5
405,40,185,207,257,2.5
406,43,185,207,256,2.5
407,42,185,207,256,2.5
406,41,184,206,256,2.5
