Flex1,Flex2,Flex3,Flex4,Flex5,Label
403,62,125,240,220,sphere
403,61,126,240,220,sphere
401,62,126,242,220,sphere
401,61,126,241,220,sphere
402,59,126,241,222,sphere
403,61,126,240,223,sphere
401,61,126,241,222,sphere
400,61,125,240,222,sphere
403,61,125,241,222,sphere
402,62,125,240,221,sphere
403,61,126,241,224,sphere
403,62,126,240,224,sphere
402,62,126,241,223,sphere
401,60,126,240,224,sphere
400,59,125,240,224,sphere
401,60,126,240,223,sphere
401,62,126,241,223,sphere
405,63,137,241,224,sphere
403,62,136,241,223,sphere
403,59,135,240,224,sphere
404,60,136,240,223,sphere
403,61,136,240,224,sphere
403,60,135,240,224,sphere
401,59,124,240,224,sphere
403,59,124,239,223,sphere
403,59,124,240,224,sphere
401,60,125,240,224,sphere
403,58,124,241,224,sphere
403,60,125,241,224,sphere
403,60,124,240,225,sphere
401,60,125,240,225,sphere
403,60,124,239,225,sphere
402,58,125,241,225,sphere
401,60,124,241,225,sphere
402,59,125,240,225,sphere
403,61,125,240,224,sphere
401,59,126,240,225,sphere
403,61,125,240,226,sphere
402,61,126,240,226,sphere
400,60,125,240,225,sphere
402,61,124,240,224,sphere
401,60,124,240,224,sphere
403,61,124,240,225,sphere
403,61,124,241,224,sphere
402,61,125,241,225,sphere
402,60,124,241,224,sphere
401,58,124,240,225,sphere
403,60,124,241,225,sphere
403,61,125,241,224,sphere
402,61,125,241,224,sphere
401,61,125,240,224,sphere
401,60,125,241,224,sphere
402,61,124,240,225,sphere
402,60,125,240,225,sphere
401,62,125,241,224,sphere
403,62,124,241,225,sphere
403,61,124,242,224,sphere
403,61,124,241,225,sphere
403,63,125,241,225,sphere
401,61,125,241,227,sphere
403,60,124,242,227,sphere
401,60,124,241,227,sphere
401,61,124,240,226,sphere
403,61,124,240,227,sphere
403,61,126,240,227,sphere
401,61,124,240,228,sphere
403,60,125,241,229,sphere
401,62,126,241,228,sphere
403,62,125,241,228,sphere
403,61,125,241,228,sphere
402,60,124,240,228,sphere
400,61,124,240,227,sphere
403,62,125,240,227,sphere
403,61,124,241,227,sphere
403,63,125,240,227,sphere
402,61,124,241,227,sphere
402,62,125,241,227,sphere
403,62,124,240,227,sphere
403,61,124,240,228,sphere
403,62,124,241,227,sphere
401,63,124,241,227,sphere
401,62,123,241,227,sphere
403,63,124,241,227,sphere
403,62,124,241,228,sphere
401,62,123,240,228,sphere
401,62,124,241,228,sphere
403,62,124,240,228,sphere
401,63,124,240,228,sphere
402,63,124,241,228,sphere
403,63,124,241,228,sphere
403,63,124,240,228,sphere
402,63,124,240,227,sphere
401,62,124,240,225,sphere
401,62,124,241,224,sphere
403,62,124,240,224,sphere
402,63,124,241,225,sphere
401,64,125,241,225,sphere
402,64,126,242,225,sphere
401,63,124,241,225,sphere
401,63,124,241,224,sphere
401,62,124,240,224,sphere
403,64,124,241,224,sphere
401,62,125,240,224,sphere
403,63,124,240,224,sphere
401,63,125,241,225,sphere
401,61,124,240,224,sphere
401,63,124,240,224,sphere
402,63,125,240,225,sphere
403,62,125,241,226,sphere
403,62,123,240,225,sphere
403,62,124,241,224,sphere
403,58,124,240,224,sphere
400,59,125,241,224,sphere
403,56,124,241,225,sphere
402,59,124,241,225,sphere
403,57,124,240,225,sphere
403,57,125,241,225,sphere
402,59,123,241,224,sphere
403,60,124,241,224,sphere
401,59,124,241,224,sphere
403,61,124,240,223,sphere
403,60,125,241,225,sphere
403,61,124,240,224,sphere
401,60,124,241,224,sphere
402,60,124,242,224,sphere
400,60,125,241,225,sphere
403,61,124,241,223,sphere
401,61,125,241,223,sphere
402,61,124,241,224,sphere
402,57,124,241,224,sphere
403,56,124,240,224,sphere
402,54,125,241,224,sphere
402,57,125,241,224,sphere
403,57,124,241,224,sphere
401,55,125,241,224,sphere
403,54,125,241,226,sphere
403,54,125,241,225,sphere
401,55,125,241,226,sphere
403,53,126,242,226,sphere
401,55,125,241,225,sphere
403,54,125,240,225,sphere
403,54,126,243,224,sphere
403,54,126,240,224,sphere
404,54,126,241,224,sphere
403,56,126,242,225,sphere
403,55,126,241,225,sphere
401,55,126,241,226,sphere
403,54,126,241,225,sphere
401,55,126,242,225,sphere
401,55,126,241,225,sphere
403,54,126,241,224,sphere
401,52,126,242,224,sphere
403,51,126,242,225,sphere
403,53,126,242,225,sphere
402,54,127,242,226,sphere
403,53,126,241,225,sphere
401,54,126,242,226,sphere
401,55,126,240,225,sphere
403,53,125,241,225,sphere
403,54,126,243,225,sphere
401,55,126,242,226,sphere
403,54,125,242,226,sphere
402,53,125,241,225,sphere
402,54,126,241,224,sphere
402,55,126,243,225,sphere
403,55,126,243,224,sphere
403,53,126,241,226,sphere
403,52,126,241,225,sphere
403,53,125,242,225,sphere
402,54,126,241,225,sphere
403,53,126,243,225,sphere
401,54,126,242,225,sphere
402,55,127,242,226,sphere
402,55,127,242,225,sphere
403,56,127,242,224,sphere
403,55,126,242,226,sphere
401,56,127,242,225,sphere
403,57,127,242,225,sphere
400,55,126,241,225,sphere
403,56,127,242,225,sphere
403,55,127,241,224,sphere
403,54,127,243,224,sphere
403,56,127,243,224,sphere
404,56,127,242,225,sphere
402,55,127,243,226,sphere
402,54,127,243,225,sphere
403,54,127,241,224,sphere
403,53,127,242,224,sphere
401,54,127,242,225,sphere
403,53,127,243,224,sphere
403,55,127,242,225,sphere
402,54,127,241,225,sphere
403,54,127,243,225,sphere
403,54,126,242,225,sphere
403,53,127,243,225,sphere
401,54,127,242,224,sphere
401,54,127,243,224,sphere
403,57,127,243,223,sphere
401,58,127,243,225,sphere
403,57,127,242,224,sphere
401,55,127,242,224,sphere
403,55,127,242,224,sphere
403,55,127,243,224,sphere
403,56,126,242,224,sphere
402,55,126,242,224,sphere
402,56,126,242,224,sphere
403,57,125,242,223,sphere
401,56,126,242,224,sphere
403,58,126,241,224,sphere
403,59,125,243,224,sphere
403,57,126,241,224,sphere
403,57,125,243,225,sphere
402,56,125,242,224,sphere
403,57,124,242,224,sphere
403,56,124,243,224,sphere
403,56,124,242,225,sphere
403,58,124,243,224,sphere
403,57,124,243,224,sphere
403,59,124,242,224,sphere
402,57,124,243,224,sphere
400,56,124,242,224,sphere
403,57,123,243,224,sphere
402,58,124,243,224,sphere
401,57,124,243,223,sphere
403,57,123,243,225,sphere
403,59,123,242,224,sphere
401,57,123,243,225,sphere
403,56,123,242,224,sphere
403,58,122,243,225,sphere
402,57,122,242,224,sphere
403,57,122,243,224,sphere
403,58,123,243,224,sphere
400,58,122,241,224,sphere
403,58,122,243,224,sphere
403,56,123,243,225,sphere
402,59,122,243,224,sphere
403,59,123,243,224,sphere
402,58,123,242,225,sphere
401,58,124,243,224,sphere
402,59,124,242,224,sphere
401,58,123,243,223,sphere
403,59,124,243,224,sphere
403,60,123,243,223,sphere
402,62,122,243,224,sphere
403,60,124,243,224,sphere
403,60,123,242,224,sphere
403,60,123,243,224,sphere
401,60,123,243,224,sphere
403,62,123,243,224,sphere
403,61,123,243,224,sphere
402,60,123,243,224,sphere
401,61,123,243,223,sphere
403,62,123,242,223,sphere
403,62,123,243,223,sphere
404,63,134,243,223,sphere
405,63,133,243,223,sphere
404,63,133,243,224,sphere
402,63,123,242,223,sphere
403,62,122,242,224,sphere
403,63,124,243,223,sphere
402,61,123,243,224,sphere
403,62,124,243,224,sphere
401,63,124,243,224,sphere
403,63,124,243,224,sphere
401,62,124,243,224,sphere
402,62,123,243,224,sphere
402,61,124,243,224,sphere
403,61,124,243,224,sphere
402,62,124,243,223,sphere
402,61,124,243,223,sphere
403,61,124,243,222,sphere
403,61,123,243,223,sphere
401,63,124,243,223,sphere
401,61,123,242,222,sphere
403,60,124,243,223,sphere
403,62,124,244,224,sphere
402,63,125,243,224,sphere
402,62,124,243,224,sphere
402,62,125,243,224,sphere
402,63,124,243,224,sphere
400,61,124,243,223,sphere
402,63,124,243,223,sphere
403,63,124,243,222,sphere
403,62,124,243,223,sphere
404,61,124,243,224,sphere
403,61,124,243,223,sphere
401,61,124,243,223,sphere
403,62,125,243,223,sphere
403,62,125,243,222,sphere
403,62,125,242,223,sphere
403,63,125,243,223,sphere
403,62,126,243,223,sphere
401,61,124,243,222,sphere
403,61,125,243,222,sphere
401,62,123,243,222,sphere
403,62,124,243,222,sphere
404,63,124,242,223,sphere
402,63,123,243,224,sphere
403,62,123,243,222,sphere
402,62,123,243,223,sphere
403,51,124,241,223,sphere
401,57,124,243,222,sphere
403,57,124,243,222,sphere
402,55,123,243,222,sphere
403,56,123,243,223,sphere
403,56,124,244,222,sphere
402,57,124,243,222,sphere
403,58,124,243,220,sphere
402,57,124,243,220,sphere
401,57,124,242,220,sphere
403,59,124,243,221,sphere
404,57,123,243,222,sphere
402,59,124,243,220,sphere
401,58,123,243,221,sphere
401,59,123,243,221,sphere
402,58,123,242,220,sphere
402,60,124,243,222,sphere
403,58,124,243,222,sphere
401,60,123,243,221,sphere
401,61,122,244,220,sphere
401,60,122,242,220,sphere
403,61,122,243,218,sphere
402,59,121,243,219,sphere
401,61,121,243,221,sphere
403,61,120,243,222,sphere
403,60,120,243,220,sphere
402,59,119,243,219,sphere
403,58,118,243,220,sphere
402,55,119,241,219,sphere
403,55,118,243,219,sphere
403,56,119,243,220,sphere
402,56,118,243,220,sphere
403,54,119,243,223,sphere
403,52,118,243,222,sphere
400,54,118,242,224,sphere
403,51,118,243,221,sphere
403,54,118,243,222,sphere
403,53,118,243,223,sphere
403,53,118,243,222,sphere
401,53,118,243,221,sphere
401,54,117,243,222,sphere
403,53,117,243,220,sphere
403,53,117,243,217,sphere
403,56,118,243,221,sphere
403,57,118,243,222,sphere
401,58,118,243,220,sphere
403,57,117,244,220,sphere
401,56,118,243,219,sphere
402,58,118,243,220,sphere
401,56,117,243,219,sphere
401,54,118,243,219,sphere
401,57,118,243,220,sphere
401,56,118,243,220,sphere
403,59,119,243,219,sphere
403,55,118,243,220,sphere
403,56,118,243,220,sphere
403,57,118,243,220,sphere
403,57,119,243,220,sphere
401,56,119,243,220,sphere
401,57,119,243,219,sphere
403,57,119,243,219,sphere
403,58,120,243,219,sphere
403,58,119,243,220,sphere
402,58,119,243,220,sphere
400,58,120,244,219,sphere
403,57,120,243,220,sphere
403,59,120,243,220,sphere
403,59,121,243,219,sphere
403,60,121,243,219,sphere
401,58,120,243,217,sphere
402,58,121,243,216,sphere
403,58,121,243,216,sphere
403,57,121,243,216,sphere
403,57,121,243,214,sphere
403,58,121,243,215,sphere
403,59,121,243,214,sphere
401,57,122,243,215,sphere
403,58,121,243,213,sphere
402,55,121,243,213,sphere
401,56,122,243,212,sphere
403,57,122,242,212,sphere
401,59,123,243,212,sphere
402,58,121,243,215,sphere
403,58,121,243,214,sphere
403,59,122,243,214,sphere
403,56,122,243,213,sphere
403,57,121,243,213,sphere
402,58,121,242,214,sphere
402,57,121,243,214,sphere
400,58,121,243,212,sphere
402,58,121,243,211,sphere
401,58,121,243,212,sphere
403,58,120,244,214,sphere
401,57,120,243,214,sphere
402,57,120,243,213,sphere
401,55,120,242,213,sphere
401,56,120,243,212,sphere
403,55,120,243,211,sphere
402,56,120,243,213,sphere
403,55,120,243,212,sphere
403,55,119,243,212,sphere
403,56,119,243,212,sphere
401,54,119,243,212,sphere
401,55,119,242,212,sphere
401,55,118,243,211,sphere
403,56,119,243,209,sphere
403,57,118,243,211,sphere
401,56,118,243,211,sphere
402,57,119,243,211,sphere
401,56,119,243,210,sphere
401,56,119,243,211,sphere
403,57,119,243,211,sphere
402,56,118,243,210,sphere
402,57,118,243,211,sphere
401,56,118,243,210,sphere
403,56,118,244,211,sphere
403,57,119,242,211,sphere
402,55,119,243,211,sphere
403,57,119,243,212,sphere
402,56,118,243,213,sphere
403,55,119,243,211,sphere
402,56,119,243,211,sphere
401,55,119,243,211,sphere
403,56,119,243,211,sphere
403,56,118,243,212,sphere
402,57,118,243,212,sphere
401,58,118,243,212,sphere
401,55,119,243,214,sphere
402,56,118,243,212,sphere
402,56,119,243,212,sphere
403,57,119,243,213,sphere
404,56,118,243,212,sphere
401,56,119,242,211,sphere
401,59,119,243,214,sphere
402,59,120,243,212,sphere
401,57,119,243,214,sphere
401,56,119,243,214,sphere
403,55,120,243,213,sphere
403,58,119,242,214,sphere
403,60,119,243,215,sphere
403,57,119,243,215,sphere
403,57,120,243,214,sphere
401,57,120,243,215,sphere
403,54,120,243,214,sphere
403,54,118,243,213,sphere
403,57,120,242,215,sphere
403,51,119,243,212,sphere
403,56,119,243,215,sphere
401,56,120,244,214,sphere
403,56,120,243,213,sphere
401,54,120,243,213,sphere
402,52,119,243,214,sphere
402,55,120,243,213,sphere
403,58,119,243,214,sphere
402,53,120,243,213,sphere
403,51,120,243,213,sphere
403,53,119,243,214,sphere
402,55,119,243,215,sphere
402,54,120,243,215,sphere
403,57,120,243,215,sphere
403,56,120,243,214,sphere
403,55,120,243,214,sphere
403,56,118,243,214,sphere
403,54,119,243,214,sphere
401,50,119,243,214,sphere
402,46,120,243,214,sphere
403,51,119,243,213,sphere
403,50,120,243,213,sphere
403,49,119,243,212,sphere
402,45,119,243,212,sphere
403,47,119,243,214,sphere
401,43,120,243,213,sphere
402,43,119,243,214,sphere
401,47,119,243,214,sphere
403,51,119,243,215,sphere
402,28,119,243,216,sphere
401,41,118,243,214,sphere
400,39,118,242,214,sphere
401,45,119,243,214,sphere
403,42,119,243,214,sphere
401,43,118,242,215,sphere
402,37,119,243,214,sphere
402,51,120,243,214,sphere
404,48,128,243,214,sphere
403,49,129,243,215,sphere
404,49,129,243,215,sphere
404,51,129,243,215,sphere
404,50,128,243,215,sphere
404,50,119,243,216,sphere
401,48,119,243,216,sphere
401,50,119,243,215,sphere
403,48,119,243,214,sphere
401,46,119,243,215,sphere
403,47,119,243,216,sphere
402,52,119,243,215,sphere
400,50,119,243,215,sphere
403,51,118,244,215,sphere
403,53,119,243,215,sphere
403,50,119,243,216,sphere
403,61,120,242,220,cylinder
403,62,120,242,220,cylinder
404,61,120,243,220,cylinder
403,63,119,242,219,cylinder
403,63,120,243,219,cylinder
403,62,120,243,219,cylinder
404,62,120,242,220,cylinder
403,62,119,243,220,cylinder
403,63,120,242,218,cylinder
404,64,120,243,219,cylinder
402,64,120,242,218,cylinder
403,64,120,243,217,cylinder
403,65,120,243,219,cylinder
403,65,120,243,220,cylinder
404,64,120,242,219,cylinder
404,63,120,242,219,cylinder
404,62,120,243,219,cylinder
403,61,120,243,219,cylinder
403,63,120,241,219,cylinder
403,64,119,243,218,cylinder
403,63,119,243,219,cylinder
403,64,119,243,220,cylinder
402,64,120,243,219,cylinder
402,64,119,243,218,cylinder
403,64,119,242,220,cylinder
403,63,120,243,218,cylinder
403,64,120,242,219,cylinder
403,64,119,242,219,cylinder
403,65,119,243,220,cylinder
403,63,120,242,219,cylinder
403,64,119,241,219,cylinder
403,64,120,243,219,cylinder
403,63,119,243,218,cylinder
404,64,119,243,220,cylinder
404,65,119,243,220,cylinder
403,63,120,243,220,cylinder
404,63,119,243,220,cylinder
403,64,120,243,218,cylinder
403,65,120,242,220,cylinder
403,64,120,241,219,cylinder
403,66,119,242,221,cylinder
404,66,120,242,220,cylinder
403,66,120,241,220,cylinder
403,66,119,242,220,cylinder
403,64,120,243,220,cylinder
403,64,119,243,219,cylinder
403,65,119,243,219,cylinder
403,65,120,242,218,cylinder
403,67,120,243,219,cylinder
403,65,120,242,219,cylinder
403,66,120,243,219,cylinder
401,66,120,243,220,cylinder
403,66,120,242,218,cylinder
403,66,120,243,218,cylinder
403,66,120,242,219,cylinder
401,65,120,243,219,cylinder
403,65,119,242,219,cylinder
403,65,120,243,217,cylinder
403,64,121,243,219,cylinder
403,65,121,243,219,cylinder
403,62,120,243,220,cylinder
404,63,120,243,220,cylinder
403,62,119,242,220,cylinder
405,62,127,243,220,cylinder
406,60,127,243,220,cylinder
405,61,127,242,220,cylinder
403,62,127,242,219,cylinder
406,62,127,243,220,cylinder
403,59,119,243,221,cylinder
403,61,119,243,220,cylinder
403,59,118,243,220,cylinder
403,59,119,243,220,cylinder
403,58,120,242,219,cylinder
403,58,120,243,220,cylinder
403,57,118,243,220,cylinder
403,58,120,242,220,cylinder
403,57,119,243,220,cylinder
403,57,120,243,219,cylinder
403,58,119,242,219,cylinder
404,60,120,243,220,cylinder
403,62,119,243,219,cylinder
404,59,119,242,220,cylinder
403,59,120,242,219,cylinder
402,59,119,242,220,cylinder
403,61,120,243,218,cylinder
404,62,120,241,219,cylinder
403,61,119,242,219,cylinder
404,60,119,242,219,cylinder
403,61,119,243,221,cylinder
403,58,120,241,220,cylinder
403,60,120,242,218,cylinder
403,60,120,241,220,cylinder
403,60,121,243,220,cylinder
404,61,120,242,220,cylinder
404,62,121,243,220,cylinder
402,60,120,242,219,cylinder
403,61,119,242,220,cylinder
403,61,119,240,221,cylinder
403,60,120,242,220,cylinder
402,56,121,242,221,cylinder
404,56,120,242,219,cylinder
403,57,119,243,221,cylinder
404,52,120,243,221,cylinder
403,57,120,242,219,cylinder
404,58,120,242,220,cylinder
403,60,120,242,222,cylinder
403,59,120,243,221,cylinder
403,59,120,243,220,cylinder
403,60,120,243,220,cylinder
401,61,120,243,220,cylinder
403,61,120,242,222,cylinder
403,61,120,243,220,cylinder
403,61,120,243,222,cylinder
403,60,120,242,221,cylinder
403,62,120,242,219,cylinder
403,62,121,242,219,cylinder
403,62,121,242,221,cylinder
403,63,120,243,222,cylinder
403,63,119,243,221,cylinder
403,63,120,241,221,cylinder
403,64,121,243,220,cylinder
403,64,120,243,221,cylinder
403,64,120,242,220,cylinder
403,62,121,243,221,cylinder
403,63,120,242,222,cylinder
403,62,121,242,220,cylinder
403,64,120,242,222,cylinder
403,62,121,241,220,cylinder
403,65,121,243,221,cylinder
403,63,120,242,221,cylinder
403,64,121,243,222,cylinder
402,63,121,243,221,cylinder
403,63,121,243,220,cylinder
402,64,120,243,221,cylinder
403,64,120,243,222,cylinder
402,65,121,243,220,cylinder
404,63,120,242,220,cylinder
404,65,120,242,220,cylinder
403,66,120,243,222,cylinder
404,65,120,243,221,cylinder
404,66,120,243,217,cylinder
403,66,120,242,220,cylinder
403,67,120,243,220,cylinder
404,65,121,243,218,cylinder
404,65,120,243,220,cylinder
403,65,121,242,220,cylinder
404,67,120,242,220,cylinder
403,66,121,243,220,cylinder
404,66,121,241,219,cylinder
404,63,120,243,219,cylinder
403,65,120,243,218,cylinder
403,63,120,242,220,cylinder
404,62,120,243,220,cylinder
404,65,120,243,219,cylinder
403,68,120,243,219,cylinder
403,66,120,243,220,cylinder
402,66,120,243,220,cylinder
403,67,120,242,218,cylinder
401,65,120,243,220,cylinder
403,67,120,242,220,cylinder
403,66,119,242,219,cylinder
404,66,121,243,220,cylinder
403,67,120,243,221,cylinder
404,66,119,243,219,cylinder
404,67,120,243,220,cylinder
404,66,120,243,219,cylinder
402,65,119,243,219,cylinder
404,65,119,242,220,cylinder
403,67,119,243,219,cylinder
403,66,119,243,220,cylinder
402,64,119,243,219,cylinder
403,65,118,243,220,cylinder
403,65,119,241,219,cylinder
403,65,118,243,219,cylinder
403,63,119,243,220,cylinder
403,64,119,242,222,cylinder
403,63,118,242,220,cylinder
403,65,119,242,220,cylinder
403,65,121,243,220,cylinder
401,65,121,243,221,cylinder
403,63,123,241,220,cylinder
405,63,124,243,221,cylinder
403,64,124,243,220,cylinder
403,65,124,243,222,cylinder
403,66,124,243,223,cylinder
403,64,124,243,222,cylinder
403,65,123,242,220,cylinder
403,64,123,243,220,cylinder
403,63,123,243,220,cylinder
404,63,123,243,221,cylinder
403,62,123,243,221,cylinder
403,59,123,243,220,cylinder
403,60,123,243,220,cylinder
403,61,122,243,221,cylinder
403,64,122,243,220,cylinder
403,62,122,243,221,cylinder
403,62,123,243,222,cylinder
403,63,123,243,221,cylinder
403,63,122,243,221,cylinder
403,62,122,243,220,cylinder
404,61,122,242,220,cylinder
403,62,123,242,222,cylinder
402,65,124,243,221,cylinder
403,64,123,243,222,cylinder
403,65,123,243,222,cylinder
403,63,123,242,221,cylinder
403,65,122,243,220,cylinder
404,65,123,242,220,cylinder
403,67,122,243,221,cylinder
403,66,122,243,221,cylinder
403,65,122,243,221,cylinder
404,66,122,243,220,cylinder
403,65,124,243,221,cylinder
403,66,123,243,221,cylinder
404,63,124,243,222,cylinder
403,63,124,244,220,cylinder
